Date,Close
6/8/2018 16:00:00,38.38
6/11/2018 16:00:00,38.57
6/12/2018 16:00:00,38.79
6/13/2018 16:00:00,38.7
6/14/2018 16:00:00,39.16
6/15/2018 16:00:00,38.4
6/18/2018 16:00:00,38.43
6/19/2018 16:00:00,38.35
6/20/2018 16:00:00,37.95
6/21/2018 16:00:00,37.02
6/22/2018 16:00:00,37.46
6/25/2018 16:00:00,36.99
6/26/2018 16:00:00,37.17
6/27/2018 16:00:00,36.98
6/28/2018 16:00:00,37
6/29/2018 16:00:00,37.71
7/2/2018 16:00:00,37.55
7/3/2018 13:00:00,37.64
7/5/2018 16:00:00,38.43
7/6/2018 16:00:00,37.83
7/9/2018 16:00:00,37.79
7/10/2018 16:00:00,37.91
7/11/2018 16:00:00,37.07
7/12/2018 16:00:00,37.13
7/13/2018 16:00:00,36.84
7/16/2018 16:00:00,36.5
7/17/2018 16:00:00,36.94
7/18/2018 16:00:00,37.18
7/19/2018 16:00:00,37.01
7/20/2018 16:00:00,37.02
7/23/2018 16:00:00,36.57
7/24/2018 16:00:00,37.13
7/25/2018 16:00:00,37.47
7/26/2018 16:00:00,37.81
7/27/2018 16:00:00,36.89
7/30/2018 16:00:00,36.73
7/31/2018 16:00:00,36.68
8/1/2018 16:00:00,36.44
8/2/2018 16:00:00,36.23
8/3/2018 16:00:00,36.46
8/6/2018 16:00:00,36.21
8/7/2018 16:00:00,36.07
8/8/2018 16:00:00,36.16
8/9/2018 16:00:00,35.71
8/10/2018 16:00:00,35.6
8/13/2018 16:00:00,34.65
8/14/2018 16:00:00,33.94
8/15/2018 16:00:00,31.8
8/16/2018 16:00:00,31.6
8/17/2018 16:00:00,32.06
8/20/2018 16:00:00,31.89
8/21/2018 16:00:00,31.95
8/22/2018 16:00:00,32.32
8/23/2018 16:00:00,31.66
8/24/2018 16:00:00,32.03
8/27/2018 16:00:00,32.25
8/28/2018 16:00:00,31.84
8/29/2018 16:00:00,31.74
8/30/2018 16:00:00,31.05
8/31/2018 16:00:00,31.03
9/4/2018 16:00:00,30.09
9/5/2018 16:00:00,30.13
9/6/2018 16:00:00,30.24
9/7/2018 16:00:00,30.13
9/10/2018 16:00:00,29.74
9/11/2018 16:00:00,29.63
9/12/2018 16:00:00,30.16
9/13/2018 16:00:00,30.22
9/14/2018 16:00:00,30.38
9/17/2018 16:00:00,30.64
9/18/2018 16:00:00,30.85
9/19/2018 16:00:00,31.52
9/20/2018 16:00:00,31.5
9/21/2018 16:00:00,31.56
9/24/2018 16:00:00,31.09
9/25/2018 16:00:00,31.25
9/26/2018 16:00:00,29.87
9/27/2018 16:00:00,29.98
9/28/2018 16:00:00,30.2
10/1/2018 16:00:00,30.35
10/2/2018 16:00:00,31.17
10/3/2018 16:00:00,30.48
10/4/2018 16:00:00,30.37
10/5/2018 16:00:00,30.58
10/8/2018 16:00:00,30.52
10/9/2018 16:00:00,30.11
10/10/2018 16:00:00,30.56
10/11/2018 16:00:00,32.72
10/12/2018 16:00:00,32.04
10/15/2018 16:00:00,32.66
10/16/2018 16:00:00,32.29
10/17/2018 16:00:00,32.11
10/18/2018 16:00:00,32.37
10/19/2018 16:00:00,32.19
10/22/2018 16:00:00,31.97
10/23/2018 16:00:00,32.41
10/24/2018 16:00:00,31.76
10/25/2018 16:00:00,29.6
10/26/2018 16:00:00,30
10/29/2018 16:00:00,30.76
10/30/2018 16:00:00,31
10/31/2018 16:00:00,30.92
11/1/2018 16:00:00,32.06
11/2/2018 16:00:00,32.42
11/5/2018 16:00:00,32.39
11/6/2018 16:00:00,32.31
11/7/2018 16:00:00,32.5
11/8/2018 16:00:00,32.42
11/9/2018 16:00:00,32.02
11/12/2018 16:00:00,31.53
11/13/2018 16:00:00,31.41
11/14/2018 16:00:00,32.4
11/15/2018 16:00:00,32.86
11/16/2018 16:00:00,33.32
11/19/2018 16:00:00,32.79
11/20/2018 16:00:00,32.9
11/21/2018 16:00:00,33.59
11/23/2018 13:00:00,32.46
11/26/2018 16:00:00,32.47
11/27/2018 16:00:00,31.96
11/28/2018 16:00:00,32.69
11/29/2018 16:00:00,32.34
11/30/2018 16:00:00,32.34
12/3/2018 16:00:00,33.22
12/4/2018 16:00:00,33.79
12/6/2018 16:00:00,32.66
12/7/2018 16:00:00,33.39
12/10/2018 16:00:00,33.53
12/11/2018 16:00:00,33.34
12/12/2018 16:00:00,34.08
12/13/2018 16:00:00,34.04
12/14/2018 16:00:00,33.31
12/17/2018 16:00:00,33.61
12/18/2018 16:00:00,34.16
12/19/2018 16:00:00,32.09
12/20/2018 16:00:00,34.09
12/21/2018 16:00:00,33.53
12/24/2018 13:00:00,34.58
12/26/2018 16:00:00,34.53
12/27/2018 16:00:00,34.99
12/28/2018 16:00:00,34.47
12/31/2018 16:00:00,34.65
1/2/2019 16:00:00,34.48
1/3/2019 16:00:00,34.38
1/4/2019 16:00:00,34.38
1/7/2019 16:00:00,33.97
1/8/2019 16:00:00,34.07
1/9/2019 16:00:00,34.37
1/10/2019 16:00:00,34.82
1/11/2019 16:00:00,34.88
1/14/2019 16:00:00,31.78
1/15/2019 16:00:00,31.02
1/16/2019 16:00:00,31.56
1/17/2019 16:00:00,31.62
1/18/2019 16:00:00,31.77
1/22/2019 16:00:00,32.1
1/23/2019 16:00:00,32.2
1/24/2019 16:00:00,32.18
1/25/2019 16:00:00,33.16
1/28/2019 16:00:00,32.91
1/29/2019 16:00:00,33.54
1/30/2019 16:00:00,33.71
1/31/2019 16:00:00,34.11
2/1/2019 16:00:00,33.84
2/4/2019 16:00:00,34.16
2/5/2019 16:00:00,34.12
2/6/2019 16:00:00,33.98
2/7/2019 16:00:00,33.73
2/8/2019 16:00:00,33.84
2/11/2019 16:00:00,33.65
2/12/2019 16:00:00,33.39
2/13/2019 16:00:00,33.23
2/14/2019 16:00:00,33.11
2/15/2019 16:00:00,33.24
2/19/2019 16:00:00,34.53
2/20/2019 16:00:00,35.39
2/21/2019 16:00:00,35.41
2/22/2019 16:00:00,36.48
2/25/2019 16:00:00,36.1
2/26/2019 16:00:00,34.95
2/27/2019 16:00:00,34.02
2/28/2019 16:00:00,34.12
3/1/2019 16:00:00,33.82
3/4/2019 16:00:00,34.45
3/5/2019 16:00:00,34.5
3/6/2019 16:00:00,33.14
3/7/2019 16:00:00,33.22
3/8/2019 16:00:00,33.71
3/11/2019 16:00:00,33.45
3/12/2019 16:00:00,34.52
3/13/2019 16:00:00,34.41
3/14/2019 16:00:00,33.42
3/15/2019 16:00:00,33.14
3/18/2019 16:00:00,33
3/19/2019 16:00:00,33.28
3/20/2019 16:00:00,33.87
3/21/2019 16:00:00,34.33
3/22/2019 16:00:00,34.5
3/25/2019 16:00:00,34.9
3/26/2019 16:00:00,35.56
3/27/2019 16:00:00,35.71
3/28/2019 16:00:00,35.57
3/29/2019 16:00:00,35.77
4/1/2019 16:00:00,35.61
4/2/2019 16:00:00,35.83
4/3/2019 16:00:00,35.95
4/4/2019 16:00:00,36.48
4/5/2019 16:00:00,36.5
4/8/2019 16:00:00,36.66
4/9/2019 16:00:00,36.6
4/10/2019 16:00:00,36.27
4/11/2019 16:00:00,35.97
4/12/2019 16:00:00,36.25
4/15/2019 16:00:00,36.17
4/16/2019 16:00:00,34.79
4/17/2019 16:00:00,34.18
4/18/2019 16:00:00,33.04
4/22/2019 16:00:00,32.55
4/23/2019 16:00:00,32.37
4/24/2019 16:00:00,32.2
4/25/2019 16:00:00,31.63
4/26/2019 16:00:00,31.46
4/29/2019 16:00:00,30.76
