Date,Close
6/12/2018 16:00:00,315.16
6/13/2018 16:00:00,314.35
6/14/2018 16:00:00,310.59
6/15/2018 16:00:00,310.14
6/18/2018 16:00:00,309.52
6/19/2018 16:00:00,302.52
6/20/2018 16:00:00,302.86
6/21/2018 16:00:00,300.38
6/22/2018 16:00:00,299.38
6/25/2018 16:00:00,298.77
6/26/2018 16:00:00,299.08
6/27/2018 16:00:00,294.78
6/28/2018 16:00:00,295.24
6/29/2018 16:00:00,295.43
7/2/2018 16:00:00,299.12
7/3/2018 13:00:00,299.46
7/5/2018 16:00:00,299.19
7/6/2018 16:00:00,299.19
7/9/2018 16:00:00,306.48
7/10/2018 16:00:00,308.83
7/11/2018 16:00:00,306.58
7/12/2018 16:00:00,313.31
7/13/2018 16:00:00,318.37
7/16/2018 16:00:00,319.05
7/17/2018 16:00:00,317.5
7/18/2018 16:00:00,319.77
7/19/2018 16:00:00,319.6
7/20/2018 16:00:00,322.55
7/23/2018 16:00:00,318.33
7/24/2018 16:00:00,322.57
7/25/2018 16:00:00,324.36
7/26/2018 16:00:00,322.94
7/27/2018 16:00:00,324.09
7/30/2018 16:00:00,320.11
7/31/2018 16:00:00,326.1
8/1/2018 16:00:00,324.93
8/2/2018 16:00:00,322.02
8/3/2018 16:00:00,320.55
8/6/2018 16:00:00,316.92
8/7/2018 16:00:00,317.41
8/8/2018 16:00:00,315.31
8/9/2018 16:00:00,315.71
8/10/2018 16:00:00,313.12
8/13/2018 16:00:00,313.64
8/14/2018 16:00:00,318.59
8/15/2018 16:00:00,317.7
8/16/2018 16:00:00,325.86
8/17/2018 16:00:00,325.23
8/20/2018 16:00:00,324.22
8/21/2018 16:00:00,324.39
8/22/2018 16:00:00,321.92
8/23/2018 16:00:00,320.01
8/24/2018 16:00:00,321.29
8/27/2018 16:00:00,324.34
8/28/2018 16:00:00,324.34
8/29/2018 16:00:00,324.32
8/30/2018 16:00:00,321.85
8/31/2018 16:00:00,320.41
9/4/2018 16:00:00,321.91
9/5/2018 16:00:00,321.33
9/6/2018 16:00:00,328.91
9/7/2018 16:00:00,328.53
9/10/2018 16:00:00,322.95
9/11/2018 16:00:00,322.23
9/12/2018 16:00:00,325.28
9/13/2018 16:00:00,331.28
9/14/2018 16:00:00,335.8
9/17/2018 16:00:00,339.34
9/18/2018 16:00:00,343.22
9/19/2018 16:00:00,339.3
9/20/2018 16:00:00,333.13
9/21/2018 16:00:00,337.66
9/24/2018 16:00:00,337.58
9/25/2018 16:00:00,343.54
9/26/2018 16:00:00,342.88
9/27/2018 16:00:00,346.05
9/28/2018 16:00:00,345.96
10/1/2018 16:00:00,347.93
10/2/2018 16:00:00,349.07
10/3/2018 16:00:00,347.44
10/4/2018 16:00:00,349.46
10/5/2018 16:00:00,347.21
10/8/2018 16:00:00,349.93
10/9/2018 16:00:00,347.31
10/10/2018 16:00:00,336.75
10/11/2018 16:00:00,326.26
10/12/2018 16:00:00,327.62
10/15/2018 16:00:00,331.24
10/16/2018 16:00:00,337.13
10/17/2018 16:00:00,333.4
10/18/2018 16:00:00,328
10/19/2018 16:00:00,328.14
10/22/2018 16:00:00,326.78
10/23/2018 16:00:00,321.35
10/24/2018 16:00:00,311.13
10/25/2018 16:00:00,306.41
10/26/2018 16:00:00,305.05
10/29/2018 16:00:00,286.67
10/30/2018 16:00:00,291.07
10/31/2018 16:00:00,293.85
11/1/2018 16:00:00,299.42
11/2/2018 16:00:00,299.28
11/5/2018 16:00:00,303.21
11/6/2018 16:00:00,306.56
11/7/2018 16:00:00,309.82
11/8/2018 16:00:00,308.56
11/9/2018 16:00:00,313.12
11/12/2018 16:00:00,305.12
11/13/2018 16:00:00,305.74
11/14/2018 16:00:00,303.39
11/15/2018 16:00:00,305.48
11/16/2018 16:00:00,301.24
11/19/2018 16:00:00,294.59
11/20/2018 16:00:00,293.86
11/21/2018 16:00:00,294.29
11/23/2018 13:00:00,295.38
11/26/2018 16:00:00,295.28
11/27/2018 16:00:00,295.29
11/28/2018 16:00:00,299.94
11/29/2018 16:00:00,302.42
11/30/2018 16:00:00,300.43
12/3/2018 16:00:00,296.79
12/4/2018 16:00:00,286.73
12/6/2018 16:00:00,286.35
12/7/2018 16:00:00,285.4
12/10/2018 16:00:00,298.4
12/11/2018 16:00:00,292.15
12/12/2018 16:00:00,292.5
12/13/2018 16:00:00,292.23
12/14/2018 16:00:00,287.7
12/17/2018 16:00:00,279.23
12/18/2018 16:00:00,279.47
12/19/2018 16:00:00,273.96
12/20/2018 16:00:00,265.29
12/21/2018 16:00:00,256.55
12/24/2018 13:00:00,245.22
12/26/2018 16:00:00,251.62
12/27/2018 16:00:00,259.79
12/28/2018 16:00:00,261.26
12/31/2018 16:00:00,261.84
1/2/2019 16:00:00,264.73
1/3/2019 16:00:00,258.08
1/4/2019 16:00:00,265.04
1/7/2019 16:00:00,268.08
1/8/2019 16:00:00,269.87
1/9/2019 16:00:00,270.54
1/10/2019 16:00:00,277.5
1/11/2019 16:00:00,277.73
1/14/2019 16:00:00,277.51
1/15/2019 16:00:00,276
1/16/2019 16:00:00,272.39
1/17/2019 16:00:00,278.8
1/18/2019 16:00:00,282.87
1/22/2019 16:00:00,279.59
1/23/2019 16:00:00,283.51
1/24/2019 16:00:00,285.25
1/25/2019 16:00:00,287.04
1/28/2019 16:00:00,287.87
1/29/2019 16:00:00,292.05
1/30/2019 16:00:00,291.67
1/31/2019 16:00:00,289.69
2/1/2019 16:00:00,290.58
2/4/2019 16:00:00,298.77
2/5/2019 16:00:00,299.46
2/6/2019 16:00:00,299.83
2/7/2019 16:00:00,300.13
2/8/2019 16:00:00,301.5
2/11/2019 16:00:00,300.04
2/12/2019 16:00:00,304.11
2/13/2019 16:00:00,304.42
2/14/2019 16:00:00,301
2/15/2019 16:00:00,307.23
2/19/2019 16:00:00,305.18
2/20/2019 16:00:00,307.2
2/21/2019 16:00:00,304.51
2/22/2019 16:00:00,307.13
2/25/2019 16:00:00,305.97
2/26/2019 16:00:00,305.88
2/27/2019 16:00:00,307.58
2/28/2019 16:00:00,309.41
3/1/2019 16:00:00,309.47
3/4/2019 16:00:00,304.69
3/5/2019 16:00:00,305.76
3/6/2019 16:00:00,303.32
3/7/2019 16:00:00,303.01
3/8/2019 16:00:00,300.95
3/11/2019 16:00:00,304.4
3/12/2019 16:00:00,301.92
3/13/2019 16:00:00,303.45
3/14/2019 16:00:00,298.51
3/15/2019 16:00:00,296.15
3/18/2019 16:00:00,297.64
3/19/2019 16:00:00,296.6
3/20/2019 16:00:00,295.98
3/21/2019 16:00:00,299.01
3/22/2019 16:00:00,294.01
3/25/2019 16:00:00,294.12
3/26/2019 16:00:00,294.92
3/27/2019 16:00:00,293.95
3/28/2019 16:00:00,295.6
3/29/2019 16:00:00,300.16
4/1/2019 16:00:00,304.29
4/2/2019 16:00:00,303.1
4/3/2019 16:00:00,297.27
4/4/2019 16:00:00,299.67
4/5/2019 16:00:00,302.58
4/8/2019 16:00:00,305.66
4/9/2019 16:00:00,302.68
4/10/2019 16:00:00,299.12
4/11/2019 16:00:00,305.59
4/12/2019 16:00:00,309.7
4/15/2019 16:00:00,308.71
4/16/2019 16:00:00,310.06
4/17/2019 16:00:00,310.5
4/18/2019 16:00:00,314.26
4/22/2019 16:00:00,315.26
4/23/2019 16:00:00,333.1
4/24/2019 16:00:00,330.12
4/25/2019 16:00:00,328.87
4/26/2019 16:00:00,328.33
4/29/2019 16:00:00,328.59
